query_id,category,scale,run,pg_time_s,neo_time_s
multihop_nutrients_for_recipe,multi-hop,25,0,0.0020853999994869,0.0751942999995662
multihop_nutrients_for_recipe,multi-hop,25,1,0.0006398999976227,0.0044945000008738
multihop_nutrients_for_recipe,multi-hop,25,2,0.0006924999979673,0.0048375999976997
multihop_nutrients_for_recipe,multi-hop,25,3,0.0006339999999909,0.0044569999990926
multihop_nutrients_for_recipe,multi-hop,25,4,0.0006711999994877,0.0038410000015574
multihop_nutrients_for_recipe,multi-hop,25,5,0.0006288000004133,0.0038545999996131
multihop_nutrients_for_recipe,multi-hop,25,6,0.0006433000016841,0.0042524000018602
multihop_nutrients_for_recipe,multi-hop,25,7,0.0006600000015168,0.0036202999981469
multihop_nutrients_for_recipe,multi-hop,25,8,0.0006560000001627,0.004182500000752
multihop_nutrients_for_recipe,multi-hop,25,9,0.0006742000005033,0.0045949999985168
multihop_recipes_sharing_ingredient,multi-hop,25,0,0.0309063000022433,0.0024511999981768
multihop_recipes_sharing_ingredient,multi-hop,25,1,0.0284062000027915,0.0024105999982566
multihop_recipes_sharing_ingredient,multi-hop,25,2,0.0294399999984307,0.0018778999983624
multihop_recipes_sharing_ingredient,multi-hop,25,3,0.029414499997074,0.0017746000012266
multihop_recipes_sharing_ingredient,multi-hop,25,4,0.0291999000000942,0.0015932999995129
multihop_recipes_sharing_ingredient,multi-hop,25,5,0.0291899000003468,0.0019433000015851
multihop_recipes_sharing_ingredient,multi-hop,25,6,0.0293316999996022,0.0017277999977522
multihop_recipes_sharing_ingredient,multi-hop,25,7,0.0293883000013011,0.0017004000001179
multihop_recipes_sharing_ingredient,multi-hop,25,8,0.0309957999998005,0.0014504999999189
multihop_recipes_sharing_ingredient,multi-hop,25,9,0.0296715000004041,0.0018348999983572
multihop_filter_mid_traversal,multi-hop,25,0,0.0657062999998743,0.0171742999991693
multihop_filter_mid_traversal,multi-hop,25,1,0.0529315000021597,0.0162073999999847
multihop_filter_mid_traversal,multi-hop,25,2,0.0527800000018032,0.0168312999994668
multihop_filter_mid_traversal,multi-hop,25,3,0.0534000999978161,0.0174378000010619
multihop_filter_mid_traversal,multi-hop,25,4,0.0591200999988359,0.0169808999999077
multihop_filter_mid_traversal,multi-hop,25,5,0.0605605999990075,0.0173195999996096
multihop_filter_mid_traversal,multi-hop,25,6,0.0528779000014765,0.0168177999985346
multihop_filter_mid_traversal,multi-hop,25,7,0.0501417999985278,0.0162755999990622
multihop_filter_mid_traversal,multi-hop,25,8,0.0509824000000662,0.0162204000007477
multihop_filter_mid_traversal,multi-hop,25,9,0.056370300000708,0.0161817999978666
agg_total_nutrient_in_recipe,aggregation,25,0,0.0008745999984967,0.0018529999979364
agg_total_nutrient_in_recipe,aggregation,25,1,0.0006949999988137,0.0014639000000897
agg_total_nutrient_in_recipe,aggregation,25,2,0.000600100000156,0.0013615999996545
agg_total_nutrient_in_recipe,aggregation,25,3,0.0005008000007364,0.0015209000011964
agg_total_nutrient_in_recipe,aggregation,25,4,0.0005242000006546,0.0013585000015154
agg_total_nutrient_in_recipe,aggregation,25,5,0.0004802999974344,0.001584499997989
agg_total_nutrient_in_recipe,aggregation,25,6,0.0005115999992995,0.0012887000011687
agg_total_nutrient_in_recipe,aggregation,25,7,0.0004838999993808,0.001242700000148
agg_total_nutrient_in_recipe,aggregation,25,8,0.0005044999998062,0.0017384000020683
agg_total_nutrient_in_recipe,aggregation,25,9,0.0006109999994805,0.0013059000011708
agg_avg_nutrient_per_recipe,aggregation,25,0,2.284038399997371,4.103409200000897
agg_avg_nutrient_per_recipe,aggregation,25,1,2.2020195000004605,4.04491980000239
agg_avg_nutrient_per_recipe,aggregation,25,2,2.2500047000030463,3.965567100000044
agg_avg_nutrient_per_recipe,aggregation,25,3,2.224852800001827,4.038295099999232
agg_avg_nutrient_per_recipe,aggregation,25,4,2.204129699999612,4.075116300002264
agg_avg_nutrient_per_recipe,aggregation,25,5,2.217982199999824,4.119632499998261
agg_avg_nutrient_per_recipe,aggregation,25,6,2.2346526000001177,3.980255700000271
agg_avg_nutrient_per_recipe,aggregation,25,7,2.2380975000014587,4.120486600000731
agg_avg_nutrient_per_recipe,aggregation,25,8,2.2347929999996268,4.092366899996705
agg_avg_nutrient_per_recipe,aggregation,25,9,2.220751199998631,4.0373843999987
agg_recipes_by_prep_time,aggregation,25,0,0.0797590000001946,0.2012955999998666
agg_recipes_by_prep_time,aggregation,25,1,0.0794992999981332,0.1646187999976973
agg_recipes_by_prep_time,aggregation,25,2,0.0764597999987017,0.163719600001059
agg_recipes_by_prep_time,aggregation,25,3,0.0740524000029836,0.1626754999997501
agg_recipes_by_prep_time,aggregation,25,4,0.0751412999998137,0.1748838999992585
agg_recipes_by_prep_time,aggregation,25,5,0.0762608000004547,0.1650697000004584
agg_recipes_by_prep_time,aggregation,25,6,0.0798611999998684,0.1649652000014612
agg_recipes_by_prep_time,aggregation,25,7,0.0822743000026093,0.1677120000022114
agg_recipes_by_prep_time,aggregation,25,8,0.0746630000030563,0.1641725000008591
agg_recipes_by_prep_time,aggregation,25,9,0.0758911000011721,0.1744252999997115
mixed_most_used_ingredients,mixed,25,0,0.0489863999973749,0.1748595999997633
mixed_most_used_ingredients,mixed,25,1,0.0459693999982846,0.1709234999980253
mixed_most_used_ingredients,mixed,25,2,0.0454542000006767,0.1703593000020191
mixed_most_used_ingredients,mixed,25,3,0.0460990999999921,0.1763945999991847
mixed_most_used_ingredients,mixed,25,4,0.0456989000012981,0.1750009999996109
mixed_most_used_ingredients,mixed,25,5,0.0447462000011,0.1713237999974808
mixed_most_used_ingredients,mixed,25,6,0.0472197999988566,0.171653299999889
mixed_most_used_ingredients,mixed,25,7,0.0453188999999838,0.1676797000000078
mixed_most_used_ingredients,mixed,25,8,0.0464959999990242,0.1696951999983866
mixed_most_used_ingredients,mixed,25,9,0.0480760999998892,0.1745804000020143
mixed_ingredient_cooccurrence,mixed,25,0,1.8398158999989391,2.496303399999306
mixed_ingredient_cooccurrence,mixed,25,1,1.8060430000005,2.2647429999997257
mixed_ingredient_cooccurrence,mixed,25,2,1.834551099997043,2.224552700001368
mixed_ingredient_cooccurrence,mixed,25,3,1.8314003999985289,2.227597299999616
mixed_ingredient_cooccurrence,mixed,25,4,1.816848200000095,2.16805530000056
mixed_ingredient_cooccurrence,mixed,25,5,1.821841500001028,2.332266699999309
mixed_ingredient_cooccurrence,mixed,25,6,1.828504400000384,2.252117500000168
mixed_ingredient_cooccurrence,mixed,25,7,1.8023826999997252,2.5831495999991603
mixed_ingredient_cooccurrence,mixed,25,8,1.852921999998216,2.361830599998939
mixed_ingredient_cooccurrence,mixed,25,9,1.8048999999991795,2.22864219999974
mixed_recipes_above_avg_nutrient,mixed,25,0,2.06984089999969,3.6457015999985742
mixed_recipes_above_avg_nutrient,mixed,25,1,2.089328199999727,3.685086999998021
mixed_recipes_above_avg_nutrient,mixed,25,2,2.084295099997689,3.801479500001733
mixed_recipes_above_avg_nutrient,mixed,25,3,2.036134800000582,3.575442699999257
mixed_recipes_above_avg_nutrient,mixed,25,4,2.0127787000019453,3.5466409000000567
mixed_recipes_above_avg_nutrient,mixed,25,5,2.0308350999985123,3.550388900002872
mixed_recipes_above_avg_nutrient,mixed,25,6,2.036789800000406,3.440156599997863
mixed_recipes_above_avg_nutrient,mixed,25,7,2.0461356999985583,3.611455300000671
mixed_recipes_above_avg_nutrient,mixed,25,8,2.060192500000994,3.498745600001712
mixed_recipes_above_avg_nutrient,mixed,25,9,2.027229500003159,3.461404600002425
varlen_reachable_recipes,variable-length,25,0,0.761935700000322,0.0063391999974555
varlen_reachable_recipes,variable-length,25,1,0.76524750000317,0.0042871000005106
varlen_reachable_recipes,variable-length,25,2,0.7783559999988938,0.0027981999992334
varlen_reachable_recipes,variable-length,25,3,0.7659510999983468,0.0030848000023979
varlen_reachable_recipes,variable-length,25,4,0.7902950000025157,0.0033763999999791
varlen_reachable_recipes,variable-length,25,5,0.7695365999970818,0.0027770000015152
varlen_reachable_recipes,variable-length,25,6,0.7629462999975658,0.0026853000017581
varlen_reachable_recipes,variable-length,25,7,0.7667424999999639,0.0022501999992528
varlen_reachable_recipes,variable-length,25,8,0.7773373999989417,0.0019786999982898
varlen_reachable_recipes,variable-length,25,9,0.7673609999983455,0.0027035000020987
multihop_nutrients_for_recipe,multi-hop,50,0,0.0022872000008646,0.0059187000006204
multihop_nutrients_for_recipe,multi-hop,50,1,0.000706299997546,0.0045958999980939
multihop_nutrients_for_recipe,multi-hop,50,2,0.0007396000000881,0.0057588999989093
multihop_nutrients_for_recipe,multi-hop,50,3,0.000639099998807,0.0040260999994643
multihop_nutrients_for_recipe,multi-hop,50,4,0.0006060999985493,0.0041802000014286
multihop_nutrients_for_recipe,multi-hop,50,5,0.0007031000022834,0.0042388999972899
multihop_nutrients_for_recipe,multi-hop,50,6,0.0006304000016825,0.0046473000002151
multihop_nutrients_for_recipe,multi-hop,50,7,0.0006501999996544,0.0042059999977936
multihop_nutrients_for_recipe,multi-hop,50,8,0.0006470999978773,0.0041497999991406
multihop_nutrients_for_recipe,multi-hop,50,9,0.0006145999977889,0.004099199999473
multihop_recipes_sharing_ingredient,multi-hop,50,0,0.0412952999977278,0.0029776000010315
multihop_recipes_sharing_ingredient,multi-hop,50,1,0.0353912000027776,0.0026056000024254
multihop_recipes_sharing_ingredient,multi-hop,50,2,0.0376484000007621,0.0025343000015709
multihop_recipes_sharing_ingredient,multi-hop,50,3,0.0370442999992519,0.0020015000009152
multihop_recipes_sharing_ingredient,multi-hop,50,4,0.0397587999977986,0.0019599999977799
multihop_recipes_sharing_ingredient,multi-hop,50,5,0.0425868999991507,0.0019352999988768
multihop_recipes_sharing_ingredient,multi-hop,50,6,0.0361975999985588,0.0021411999987321
multihop_recipes_sharing_ingredient,multi-hop,50,7,0.0355075000006763,0.0018759000013233
multihop_recipes_sharing_ingredient,multi-hop,50,8,0.0361241999999037,0.001880700001493
multihop_recipes_sharing_ingredient,multi-hop,50,9,0.0358290999974997,0.0018191000017395
multihop_filter_mid_traversal,multi-hop,50,0,0.1115112999978009,0.0241831000021193
multihop_filter_mid_traversal,multi-hop,50,1,0.1172942999983206,0.0226261999996495
multihop_filter_mid_traversal,multi-hop,50,2,0.1077393000014126,0.0190078000014182
multihop_filter_mid_traversal,multi-hop,50,3,0.1050066999996488,0.0164518999990832
multihop_filter_mid_traversal,multi-hop,50,4,0.1092256999982055,0.0166400999987672
multihop_filter_mid_traversal,multi-hop,50,5,0.1230816999996022,0.0167467999999644
multihop_filter_mid_traversal,multi-hop,50,6,0.1080713000010291,0.0168952000021818
multihop_filter_mid_traversal,multi-hop,50,7,0.1097613999991153,0.0244650999993609
multihop_filter_mid_traversal,multi-hop,50,8,0.1111904000026697,0.0239813000007416
multihop_filter_mid_traversal,multi-hop,50,9,0.1197589000003063,0.0240833999996539
agg_total_nutrient_in_recipe,aggregation,50,0,0.0010817000002134,0.0019320999999763
agg_total_nutrient_in_recipe,aggregation,50,1,0.0006143999999039,0.0015572000011161
agg_total_nutrient_in_recipe,aggregation,50,2,0.0005549000015889,0.0014675000020361
agg_total_nutrient_in_recipe,aggregation,50,3,0.0005161999979463,0.0011989000013272
agg_total_nutrient_in_recipe,aggregation,50,4,0.000494100000651,0.0009891999980027
agg_total_nutrient_in_recipe,aggregation,50,5,0.0004853999998886,0.0012993999989703
agg_total_nutrient_in_recipe,aggregation,50,6,0.0004809999991266,0.0010542999989411
agg_total_nutrient_in_recipe,aggregation,50,7,0.0004872999998042,0.001016599999275
agg_total_nutrient_in_recipe,aggregation,50,8,0.00057740000193,0.0011498999992909
agg_total_nutrient_in_recipe,aggregation,50,9,0.0007187000010162,0.0011395000001357
agg_avg_nutrient_per_recipe,aggregation,50,0,5.213500500001828,7.943479699999443
agg_avg_nutrient_per_recipe,aggregation,50,1,4.427715199999511,8.019460499999695
agg_avg_nutrient_per_recipe,aggregation,50,2,4.502350200000365,7.818185399999493
agg_avg_nutrient_per_recipe,aggregation,50,3,4.41500200000155,7.725597500000731
agg_avg_nutrient_per_recipe,aggregation,50,4,4.452372199997626,7.975744100000156
agg_avg_nutrient_per_recipe,aggregation,50,5,4.433698000000732,7.821409100000892
agg_avg_nutrient_per_recipe,aggregation,50,6,4.452114600000641,8.170281200000318
agg_avg_nutrient_per_recipe,aggregation,50,7,4.504300600001443,7.850710599999729
agg_avg_nutrient_per_recipe,aggregation,50,8,4.4721647999976994,8.140632899998309
agg_avg_nutrient_per_recipe,aggregation,50,9,4.423133300002519,7.651152399997954
agg_recipes_by_prep_time,aggregation,50,0,0.1810110000005806,0.2951546000003873
agg_recipes_by_prep_time,aggregation,50,1,0.1932871999997587,0.2560919999996258
agg_recipes_by_prep_time,aggregation,50,2,0.1783916000022145,0.2581381999989389
agg_recipes_by_prep_time,aggregation,50,3,0.1813242000025638,0.2585584000007657
agg_recipes_by_prep_time,aggregation,50,4,0.1858845999995537,0.3714330000002519
agg_recipes_by_prep_time,aggregation,50,5,0.1745663000001514,0.2654446999986248
agg_recipes_by_prep_time,aggregation,50,6,0.1794355999991239,0.2580549000012979
agg_recipes_by_prep_time,aggregation,50,7,0.1837983000004897,0.2583784000016749
agg_recipes_by_prep_time,aggregation,50,8,0.1827561999998579,0.2611094999992929
agg_recipes_by_prep_time,aggregation,50,9,0.1821702999986882,0.2693313999989186
mixed_most_used_ingredients,mixed,50,0,0.0639014000007591,0.3023702000027697
mixed_most_used_ingredients,mixed,50,1,0.0627155999973183,0.3002922999985458
mixed_most_used_ingredients,mixed,50,2,0.0599585000018123,0.3123167999983707
mixed_most_used_ingredients,mixed,50,3,0.0610849999975471,0.3046807999999146
mixed_most_used_ingredients,mixed,50,4,0.0595240999973611,0.305695499999274
mixed_most_used_ingredients,mixed,50,5,0.0622383000008994,0.2994142999996256
mixed_most_used_ingredients,mixed,50,6,0.060991099999228,0.2987640999999712
mixed_most_used_ingredients,mixed,50,7,0.0597903000016231,0.310515299999679
mixed_most_used_ingredients,mixed,50,8,0.0600125999990268,0.3122877999994671
mixed_most_used_ingredients,mixed,50,9,0.0607039999995322,0.3042371999981696
mixed_ingredient_cooccurrence,mixed,50,0,3.057959400000982,4.520811900001718
mixed_ingredient_cooccurrence,mixed,50,1,3.0418107000004966,4.5932319999992615
mixed_ingredient_cooccurrence,mixed,50,2,3.036662599999545,4.560110099999292
mixed_ingredient_cooccurrence,mixed,50,3,2.9611741000007896,4.488238400001137
mixed_ingredient_cooccurrence,mixed,50,4,3.019842099998641,4.369517300001462
mixed_ingredient_cooccurrence,mixed,50,5,3.046069799998804,4.456214699999691
mixed_ingredient_cooccurrence,mixed,50,6,3.057823400002235,4.329709900001035
mixed_ingredient_cooccurrence,mixed,50,7,3.049058500000683,4.509095299999899
mixed_ingredient_cooccurrence,mixed,50,8,3.07478650000121,4.319599599999492
mixed_ingredient_cooccurrence,mixed,50,9,2.93129559999943,4.320288700000674
mixed_recipes_above_avg_nutrient,mixed,50,0,1.9263295000018843,6.479117899998528
mixed_recipes_above_avg_nutrient,mixed,50,1,1.8941383999990649,6.553590100000292
mixed_recipes_above_avg_nutrient,mixed,50,2,1.9415915999998103,6.187910599997849
mixed_recipes_above_avg_nutrient,mixed,50,3,1.9021216000001004,6.345962399998825
mixed_recipes_above_avg_nutrient,mixed,50,4,1.9400663000014904,6.105052599999908
mixed_recipes_above_avg_nutrient,mixed,50,5,1.9352648000021877,6.166732599998795
mixed_recipes_above_avg_nutrient,mixed,50,6,1.97308079999857,6.078005300001678
mixed_recipes_above_avg_nutrient,mixed,50,7,1.940033399998356,6.180123600002844
mixed_recipes_above_avg_nutrient,mixed,50,8,1.9061513999986344,6.149582899997768
mixed_recipes_above_avg_nutrient,mixed,50,9,1.9754321000000343,6.301630399997521
varlen_reachable_recipes,variable-length,50,0,1.9821962999994869,0.0034322000028623
varlen_reachable_recipes,variable-length,50,1,1.9500306000009004,0.0020929999991494
varlen_reachable_recipes,variable-length,50,2,1.9314650000014808,0.0017299999999522
varlen_reachable_recipes,variable-length,50,3,1.9576988000007989,0.0015264000030583
varlen_reachable_recipes,variable-length,50,4,1.949096100001043,0.0015944000006129
varlen_reachable_recipes,variable-length,50,5,1.9914812999995772,0.0015838999970583
varlen_reachable_recipes,variable-length,50,6,1.9802222999969672,0.0013545000001613
varlen_reachable_recipes,variable-length,50,7,1.941240399999515,0.0013983999997435
varlen_reachable_recipes,variable-length,50,8,1.9485872000004747,0.0014836000009381
varlen_reachable_recipes,variable-length,50,9,1.9493987999994715,0.0012672000011662
